id,cefr_level,word,wordpl
5165,B2,stained,"poplamiony, zabarwiony, plamić, barwić"
5166,B2,foreman,"nadzorca, brygadzista, przewodniczący ławy przysięgłych"
5167,A2,blanket,"koc, pled, filc, warstwa, ogólny, bezwarunkowy, pokrywać, przykrywać, maskować"
5168,A2,medal,medal
5169,B1,enjoyment,przyjemność
5170,B2,obey,"słuchać się, być posłusznym, przestrzegać"
5171,A2,disadvantage,"niedogodność, wada, szkoda"
5172,A1,fore,"przód, przedni, dziobowy, okrzyk ostrzegawczy «fore!», ostrzegać"
5173,B2,sincerely,"szczerze, z poważaniem, z wyrazami szacunku"
5174,A1,readiness,gotowość
5175,B2,contractual,"umowny, kontraktowy, wynikający z umowy"
5176,A2,relaxed,"zrelaksowany, odprężony, swobodny"
5177,B1,proves,"udowodnić, dowodzić, okazać się"
5178,B2,confession,"wyznanie, przyznanie się, spowiedź"
5179,B2,interactive,"interaktywny, wzajemnie oddziaływać"
5180,B1,workplace,miejsce pracy
5181,B2,enhancement,"ulepszenie, wzmocnienie, uwydatnienie"
5182,B2,loam,"glina, gleba gliniasta"
5183,B1,arithmetic,arytmetyka
5184,B2,recorder,"rejestrator, magnetofon, flet prosty, protokolant"
5185,B2,fled,"uciec, uciekać"
5186,B2,sierra,"pasmo górskie, górzysty teren"
5187,B2,manipulation,manipulacja
5188,B2,sincere,szczery
5189,A1,usefulness,"przydatność, użyteczność"
5190,B1,insertion,"wstawka, wstawienie, wklejka, wprowadzenie, umieszczenie, dodatek, dopisek, ogłoszenie"
5191,A2,frightened,"przestraszony, wystraszony"
5192,B2,alignment,wyrównanie
5193,B2,clergy,kler
5194,B2,convergence,zbieżność
5195,A2,accountability,odpowiedzialność
5196,B1,updated,zaktualizowany
5197,B2,evolutionary,ewolucyjny
5198,B2,ninth,dziewiąty
5199,B1,minus,"minus, ujemny"
5200,A1,bathroom,"łazienka, toaleta, ubikacja"
5201,A2,supper,"kolacja, przekąska przed snem"
5202,A1,airplane,samolot
5203,A2,licensee,"licencjobiorca, koncesjonariusz"
5204,B1,plainly,"wyraźnie, jasno, otwarcie"
5205,B2,deterioration,pogorszenie
5206,B2,corridor,korytarz
5207,B2,sovereign,"monarcha, król, suweren, suwerenny, niezawisły"
5208,B2,distal,dystalny
5209,B2,presidency,"prezydentura, kadencja, urząd prezydenta"
5210,A1,foreigners,"cudzoziemiec, cudzoziemcy"
5211,A1,pencil,ołówek
5212,B2,radial,radialny
5213,B2,binary,"binarny, dwójkowy, podwójny, plik binarny"
5214,B2,compelling,"fascynujący, nieodparty, pociągający"
5215,B2,negligible,"nieistotny, pomijalny"
5216,B2,verified,"zweryfikowany, potwierdzony"
5217,B2,refining,"rafinacja, doskonalenie"
5218,A2,bloom,"kwitnąć, rozkwitać, kwiat, kwitnienie"
5219,B2,surroundings,"otoczenie, środowisko"
5220,B2,wavelength,długość fali
5221,A2,sunlight,"światło słoneczne, blask słońca"
5222,B2,hemisphere,"półkula, półkula mózgowa"
5223,A2,treasure,"skarbiec, skarb, cenić, pielęgnować"
5224,B1,unusually,"niezwykle, wyjątkowo"
5225,B1,forgive,wybaczać
5226,B2,catalyst,katalizator
5227,B2,bilateral,"dwustronny, obustronny"
5228,B2,neural,neuronowy
5229,A2,anymore,"już nie, nigdy więcej"
5230,B2,rightly,słusznie
5231,B2,steering,"sterowniczy, sterowy, układ kierowniczy"
5232,A1,hiding,"ukrywanie, skrycie, ukryć"
5233,A2,importantly,"istotnie, ważnie, znacząco"
5234,B2,booth,"budka, kiosk, stragan, kabina"
5235,B1,dot,"kropka, plamka, cętka, kropkować, plamić"
5236,A2,realised,"zdać sobie sprawę, uświadomić sobie"
5237,B2,imagery,"obrazy, wyobrażenia, symbolika"
5238,B2,barn,stodoła
5239,A2,kit,"zestaw, komplet, ekwipunek, strój, ubiór"
5240,A2,organised,"organizować, zorganizować, zorganizowany"
5241,B2,erroneous,"błędny, fałszywy, mylny"
5242,B2,prestige,"prestiż, renoma"
5243,B1,danish,"duński, Duńczyk, Dunka, drożdżówka"
5244,B2,acad,"akad., akademicki, akademia"
5245,B1,incidental,"incydentalny, przypadkowy, nieistotny, towarzyszyć"
5246,B1,telegram,telegram
5247,A2,panic,"panika, popłoch, panikować, wywoływać panikę"
5248,B1,patrol,"patrol, zastęp, patrolować, pilnować"
5249,B2,piston,tłok
5250,B2,evaporation,parowanie
5251,A1,fourteenth,czternasty
5252,B2,terminology,terminologia
5253,B1,luxury,"luksus, luksusowy"
5254,A2,shining,"lśnienie, błyszczący, lśniący"
5255,B2,concessions,"ustępstwa, koncesje, przywileje"
5256,B1,wax,"wosk, woskować, rosnąć, wzrastać"
5257,B2,cylindrical,"cylindryczny, walcowaty"
5258,B2,messenger,"posłaniec, wysłannik, kurier, komunikator, serwis"
5259,B2,lo,"oto, patrzeć"
5260,B2,speculation,"spekulacja, domysł, rozważanie"
5261,B2,proliferation,proliferacja
5262,B2,cooperate,"współpracować, kooperować, współdziałać"
5263,B2,anonymous,anonimowy
5264,A2,signing,"podpisywanie, sygnowanie"
5265,B1,contributes,"przyczyniać się, wnosić, przekazywać"
5266,B2,analyst,"analityk, analityczka"
5267,B1,whoever,ktokolwiek
5268,B1,warmth,"ciepło, serdeczność, żywość, uniesienie"
5269,A2,awful,okropny
5270,A1,bi,"biseksualny, dwupłciowy, biseksualista, biseksualistka"
5271,B1,paradise,raj
5272,B2,freeman,"wyzwoleniec, człowiek wolny"
5273,B2,carved,"rzeźbiony, wyrzeźbiony, rzeźbić"
5274,B2,pathway,"ścieżka, droga, tor, przejście"
5275,B1,kindly,"uprzejmie, życzliwie, uprzejmy, życzliwy"
5276,B1,hypertension,"nadciśnienie tętnicze, nadciśnienie"
5277,B2,microscope,mikroskop
5278,B2,tab,"zakładka, karta, tabulator, klawisz Tab"
5279,B2,muscular,"mięśniowy, umięśniony, rozbudowany"
5280,B1,afterward,"następnie, potem, później"
5281,B2,methyl,metyl
5282,B2,remarkably,"znacząco, wybitnie, niezwykle"
5283,B2,proclamation,"proklamacja, orędzie, obwieszczenie"
5284,B2,pavement,"chodnik, nawierzchnia, bruk, asfalt"
5285,B1,nutrient,"składnik pokarmowy, odżywczy, odżywczy"
5286,A2,judging,"osądzanie, ocenianie, sądzić, oceniać"
5287,A2,garage,"garaż, warsztat, garażować"
5288,B1,rage,"wściekłość, furia, szaleć, wściekać się"
5289,A2,creativity,kreatywność
5290,B2,gage,"wskaźnik, miernik, -mierz, mierzyć, oceniać, szacować"
5291,B2,eec,"EEC, Europejska Wspólnota Gospodarcza"
5292,B2,cannon,"armata, działo"
5293,B2,reinforcement,"wzmocnienie, zasilenie, wsparcie, umocnienie"
5294,A1,lonely,"samotny, osamotniony, odludny"
5295,B2,ignorant,"nieświadomy, niedouczony, ciemny"
5296,B2,prey,"ofiara, zdobycz, żerować, polować"
5297,B2,abdomen,brzuch
5298,B1,sworn,"zaprzysięgły, przysięgać"
5299,B2,voluntarily,dobrowolnie
5300,B1,temper,"nastrój, temperament, hartować, temperować, łagodzić"
5301,A2,weber,weber (jednostka strumienia magnetycznego)
5302,B1,phoenix,feniks
5303,B2,jay,sójka
5304,A2,cheaper,tańszy
5305,B2,privileged,uprzywilejowany
5306,B2,decorated,"ozdobiony, dekorowany, dekorować"
5307,B1,crash,"wypadek, katastrofa, huk, trzask, krach, zawiesić się"
5308,A2,noun,rzeczownik
5309,B2,identifies,"identyfikować, rozpoznawać"
5310,B1,exceedingly,"niezmiernie, nadzwyczaj, wyjątkowo"
5311,A1,denote,"oznaczać, wskazywać, określać"
5312,A1,coding,"kodowanie, programowanie"
5313,A2,grouped,"grupować, grupowany"
5314,B1,downstream,"w dół rzeki, następny, po prądzie"
5315,B2,finely,"drobno, delikatnie, finezyjnie"
5316,B1,genetics,genetyka
5317,B2,nonprofit,"non-profit, niedochodowy, charytatywny"
5318,B2,manganese,mangan
5319,B1,genesis,"geneza, początek, powstanie"
5320,A2,unhappy,"nieszczęśliwy, niezadowolony"
5321,B2,overlap,"pokrywać się, nakładać się, zachodzić na siebie, nakładanie, zachodzenie, część wspólna"
5322,B2,roller,"wałek, walec, rolka, krążek"
5323,B1,swelling,"obrzęk, opuchlizna, guz, zgrubienie"
5324,A2,hypotheses,"hipoteza, hipotezy"
5325,B2,resignation,"rezygnacja, ustąpienie, dymisja, pogodzenie się"
5326,B2,inflammatory,"podburzający, zapalny"
5327,B2,contended,"rywalizować (o coś), toczyć spór, twierdzić, utrzymywać"
5328,B1,beating,"lanie, porażka, bicie"
5329,B2,clarity,"klarowność, jasność, przejrzystość"
5330,B2,assay,"próba, analiza, badanie, analizować, testować"
5331,B1,hatred,nienawiść
5332,B1,manifestations,"objaw, przejaw, objawy, przejawy"
5333,B2,introductory,wstępny
5334,A2,interviewed,"przeprowadzić wywiad, przesłuchiwać, przesłuchany"
5335,B2,jul,"lipiec, lip."
5336,B1,conveyance,"transport, przewóz, przeniesienie własności, nośnik, narzędzie"
5337,B2,coherent,"spójny, logiczny, zrozumiały, czytelny"
5338,B1,nova,nowa
5339,B2,ho,"ho!, hej, ho (wołanie)"
5340,B2,laborers,"robotnik, pracownik fizyczny, robotnicy, pracownicy fizyczni"
5341,B2,outbreak,"wybuch, ognisko (epidemii)"
5342,B2,distortion,"zniekształcenie, dystorsja, odkształcenie"
5343,B2,solicitor,"adwokat, radca prawny, notariusz, pełnomocnik"
5344,B2,aluminium,"aluminium, glin"
5345,B1,superiority,"wyższość, przewaga"
5346,B1,feast,"uczta, ucztować"
5347,B1,sexuality,seksualność
5348,B1,undergo,"poddać się, przechodzić, doświadczać"
5349,A1,cinema,"kino, kinematografia, film, przemysł filmowy"
5350,B2,oh,"och!, o!"
5351,B2,malignant,złośliwy
5352,B2,dip,"zanurzenie, zanurzać, spadek, obniżenie, kąpiel"
5353,B1,ambitious,ambitny
5354,B1,fantasy,"fantazja, fantazjowanie, wymysł, marzenie, fantastyka, fikcja"
5355,B2,reluctant,niechętny
5356,A1,managerial,kierowniczy
5357,B2,vaccine,szczepionka
5358,B2,seizure,"zajęcie, konfiskata, atak, napad, przejęcie, napad padaczkowy"
5359,B2,twisted,"skręcony, pokręcony, zniekształcony, przewrotny"
5360,B2,probate,"poświadczenie, zatwierdzenie testamentu, postępowanie spadkowe"
5361,B2,microwave,"mikrofalówka, mikrofalować, podgrzewać w mikrofali"
5362,B2,canvas,"płótno, brezent, malarskie płótno"
5363,B2,polarization,polaryzacja
5364,B2,quota,"udział, przydział, limit, kontyngent"
5365,B2,chromosome,chromosom
5366,A1,saturation,"nasycenie, saturacja"
5367,B2,humidity,"wilgotność, wilgoć"
5368,B1,survivors,"ocalony, ocaleni"
5369,B1,scholarly,"uczony, naukowy, akademicki, merytoryczny"
5370,A1,heavier,cięższy
5371,B1,detective,detektyw
5372,B2,ammunition,amunicja
5373,B2,marshal,"marszałek, dowodzić, zarządzać"
5374,B1,accidental,"przypadkowy, niezamierzony, nieumyślny"
5375,B2,welsh,"walijski, Walijczyk, wywinąć się od płacenia (pot.)"
5376,B2,spectral,"spektralny, widmowy"
5377,B2,upright,"pionowy, wyprostowany, uczciwy, prawy"
5378,B2,economists,"ekonomista, ekonomiści"
5379,B2,canon,"kanon, kanonik"
5380,B1,delighted,"zachwycony, uszczęśliwiony"
5381,A1,restrictive,"ograniczający, restrykcyjny"
5382,B2,exclaimed,"wykrzyknąć, zawołać, wykrzyczeć"
5383,B2,automation,automatyzacja
5384,B1,athletic,"atletyczny, sportowy, wysportowany"
5385,B2,adolescents,"nastolatek, nastolatka, nastolatkowie"
5386,B1,rationale,"uzasadnienie, racja, motywacja, przyczyna"
5387,A2,simplest,najprostszy
5388,B2,instructional,"instrukcyjny, instruktażowy, szkoleniowy"
5389,B2,demographic,demograficzny
5390,B1,tractor,"ciągnik, traktor"
5391,B2,permissible,"dozwolony, dopuszczalny, możliwy"
5392,A1,musicians,"muzyk, muzycy"
5393,B2,obedience,"posłuszeństwo, uległość"
5394,B2,suburban,podmiejski
5395,B1,sheer,"cienki, przejrzysty, stromy, czysty, absolutny"
5396,B2,fulfill,"spełnić, wypełnić, realizować"
5397,A2,markedly,wyraźnie
5398,B2,hint,"wskazówka, podpowiedź, aluzja, sugerować, zasugerować"
5399,B2,plateau,"płaskowyż, okres stagnacji"
5400,A2,statue,"posąg, statua, pomnik"
5401,B2,seventeenth,siedemnasty
5402,B2,overlooked,"przeoczony, pominięty, ignorowany"
5403,B2,appropriately,"odpowiednio, właściwie, stosownie"
5404,A1,pop,"pop (muzyka), pop-art, napój gazowany, huk, trzask, strzał, tata (pot.), porcja, popowy, strzelać, pękać, wpaść, odwiedzać"
5405,B2,uptake,"wchłanianie, pobieranie, przyswajanie, zrozumienie"
5406,B1,kindness,"życzliwość, uprzejmość, dobroć"
5407,B2,transcript,"stenogram, transkrypcja, zapis, transkrypt"
5408,B1,graves,groby
5409,A1,clever,"bystry, sprytny, lotny, sprawny, zdolny, błyskotliwy, pomysłowy, zmyślny"
5410,B2,trademark,"znak towarowy, znak handlowy, marka, firmowy, rejestrować (jako znak towarowy)"
5411,B1,behave,"zachowywać się, postępować"
5412,B1,persuaded,"przekonał, przekonany"
5413,B2,ce,"naszej ery, n.e."
5414,B1,tentative,"próbny, wstępny, orientacyjny, niepewny, nieśmiały"
5415,B2,waist,"talia, pas, przewężenie"
5416,B2,inappropriate,"niewłaściwy, nieodpowiedni"
5417,B2,facial,twarzowy
5418,B1,aboard,"na pokładzie, wsiąść na pokład, na pokład"
5419,B2,esteem,"szacunek, estyma, darzyć, doceniać, szacować, oceniać"
5420,B1,orderly,"sanitariusz, ordynans, porządny, spokojny, zorganizowany"
5421,B2,pierce,"przebijać, przekłuwać, przeszywać"
5422,B1,tile,"kafelek, dachówka, płytka, kafelkować"
5423,B2,tomb,"grób, mogiła, grobowiec"
5424,A1,awake,"budzić, budzić się, przebudzony, przytomny, czujny, świadomy"
5425,B2,historically,historycznie
5426,B2,arbor,"pergola, trzpień, oś"
5427,B2,lap,"kolano, okrążenie, etap, pluskać"
5428,B1,tense,"czas (gramatyczny), spięty, nerwowy, napiąć, naprężyć"
5429,B2,dye,"barwnik, barwa, barwić, plamić"
5430,B2,irrelevant,"nieistotny, niezwiązany, niepowiązany"
5431,B1,enthusiastic,"entuzjastyczny, zapalony"
5432,B1,solidarity,solidarność
5433,B2,indispensable,"niezbędny, niezastąpiony, konieczny, nieodzowny"
5434,B1,jazz,"jazz, dżez"
5435,B2,seismic,sejsmiczny
5436,B1,punished,ukarany
5437,B2,volatile,"lotny, ulotny, zmienny, nietrwały"
5438,A2,ambition,"ambicja, pragnienie"
5439,B2,satisfactorily,zadowalająco
5440,B2,moist,"wilgotny, nawilżony"
5441,B2,dilemma,dylemat
5442,A2,disappointed,"rozczarowany, zawiedziony"
5443,B2,militia,"milicja, gwardia obywatelska"
5444,B2,decent,"przyzwoity, porządny"
5445,B2,dosage,"dawka, dawkowanie"
5446,B1,hammer,"młotek, przybijać"
5447,B2,consul,konsul
5448,B2,mistress,"kochanka, gospodyni, mistrzyni"
5449,A1,sits,"siada, siedzi"
5450,B1,foolish,"niemądry, głupi"
5451,A2,folder,"skoroszyt, teczka, folder"
5452,B2,axes,"oś, osie, topór, topory"
5453,B2,kinetic,kinetyczny
5454,B2,attainment,"zdobywanie, zdobycie, osiągnięcie"
5455,A1,shower,"prysznic, przelotny opad, brać prysznic"
5456,B2,auction,"aukcja, licytacja, przetarg, sprzedawać, licytować"
5457,A1,notation,"notacja, zapis, notatka"
5458,B1,interact,oddziaływać
5459,B1,bonding,"wiązanie, przywiązanie"
5460,B1,inorganic,nieorganiczny
5461,A1,eyed,"przypatrywać się, obdarzać wzrokiem, patrzeć na"
5462,B2,matt,matowy
5463,B2,applicability,"odpowiedniość, stosowność"
5464,B2,robust,"odporny, krzepki"
5465,A1,subparagraph,podpunkt
5466,B2,explosive,"materiał wybuchowy, wybuchowy, nerwowy, drażliwy, trudny"
5467,B2,milling,"mielenie, frezowanie"
5468,B2,archaeology,archeologia
5469,B2,metaphor,"metafora, przenośnia"
5470,B1,miracle,cud
5471,A1,hi,"cześć, hej"
5472,B2,abolished,"zniesiony, uchylony, zlikwidowany"
5473,B2,mold,"pleśń, matryca, model, forma, wzornik, szablon, pleśnieć, spleśnieć, wzorować się, odlewać, kształtować"
5474,B2,semantic,semantyczny
5475,B1,debris,"gruz, szczątki"
5476,B1,admiration,"podziw, zachwyt, admiracja"
5477,A1,injustice,niesprawiedliwość
5478,B2,exile,"wygnanie, emigracja, wygnaniec, emigrant, skazać na wygnanie"
5479,B1,frustration,frustracja
5480,B1,cage,klatka
5481,B2,concealed,"ukryty, tajny, ukrywać"
5482,A1,wake,"budzić, budzić się, czuwanie, kilwater, smuga kondensacyjna"
5483,B1,plug,"wtyczka, korek, zatykać"
5484,A1,tennis,"tenis, tenis ziemny"
5485,A2,sends,"wysyła, posyła"
5486,B2,hourly,"godzinny, co godzinę"
5487,B2,buddhist,"buddyjski, buddysta, buddystka"
5488,B2,descendants,"potomek, potomkowie, zstępni"
5489,B1,deserves,"zasługiwać na, być wartym"
5490,B2,autonomous,"niezależny, autonomiczny"
5491,B2,scrap,"złom, skrawek, odłamek, fragment, odpad, odpadek, potyczka, bójka, porzucić, skreślić, zrezygnować"
5492,B1,submarine,okręt podwodny
5493,B2,adaptive,"adaptacyjny, adaptatywny, przystosowujący się"
5494,B2,pledge,"obiecać, złożyć zastaw, obietnica, zastaw, depozyt, kaucja"
5495,B2,inspected,"skontrolowany, zbadany, sprawdzony, kontrolować, badać, sprawdzać"
5496,B1,highlights,"najważniejsze punkty, atrakcje, podkreślać, uwydatniać, eksponować"
5497,B2,shrugged,"wzruszyć ramionami, wzruszać ramionami"
5498,A1,arterial,tętniczy
5499,B1,spiral,"spirala, spiralny, poruszać się spiralnie, gwałtownie wzrastać"
5500,B2,prevalent,"powszechny, rozpowszechniony, dominujący"
5501,B2,io,wejście/wyjście (I/O)
5502,A2,countryside,"wieś, okolica, teren wiejski"
5503,B1,fond,"czuły, kochający, lubić"
5504,B2,bachelor,"kawaler, licencjat, bakałarz (archaicznie), nieżonaty mężczyzna, kawalerka, kawalerski"
5505,B2,paradigm,paradygmat
5506,A2,batch,"partia, seria, porcja, wsad, wsadowy, nieinteraktywny"
5507,B2,packet,"paczka, pakiet"
5508,A2,composer,"kompozytor, kompozytorka"
5509,B2,uncommon,"rzadki, niepospolity, nietypowy"
5510,B2,charleston,charleston (taniec)
5511,B2,breed,"hodować, rozmnażać się, rasa, typ, rodzaj, gatunek"
5512,B2,fertile,"żyzny, płodny, zapłodniony"
5513,A2,robin,rudzik
5514,B2,tensile,"rozciągliwy, rozciągalny, ciągliwy"
5515,B2,db,"baza danych, decybel (dB)"
5516,B2,herald,"herold, zapowiadać, zwiastować"
5517,B1,absorb,"wchłaniać, pochłaniać, absorbować, przyswajać"
5518,B1,moss,mech
5519,B2,carol,kolęda
5520,B1,flavor,"smak, aromat, zapach, odmiana, wersja, przyprawić, dodawać smaku"
5521,A2,downtown,"centrum miasta, śródmieście, śródmiejski, w centrum"
5522,B2,terrain,teren
5523,A2,shots,"strzały, zastrzyki, ujęcia (filmowe, fotograficzne)"
5524,B1,spelling,"ortografia, pisownia"
5525,B2,cult,"kult, sekta, kultowy"
5526,B1,examines,"badać, sprawdzać, analizować, egzaminować"
5527,B2,baron,baron
5528,B2,petty,"małostkowy, drobny, nieistotny"
5529,B1,beast,"bestia, zwierzę, potwór (fig.), bydlę (obraźliwie)"
5530,B2,inflammation,"zapalenie, stan zapalny"
5531,A1,soup,"zupa, karmić, zapewniać posiłek, zanurzać w utrwalaczu"
5532,B1,acquaintance,"znajomy, znajoma, znajomość"
5533,B1,genera,rodzaje (biol.)
5534,B2,tangible,"namacalny, dotykalny, konkretny, zrozumiały"
5535,B2,cherry,"wiśnia, czereśnia, kolor wiśniowy, dziewica (slang)"
5536,B2,straightforward,"bezpośredni, szczery, prostolinijny, łatwy, nieskomplikowany"
5537,B1,assignor,"zbywca, cedent"
5538,B1,ladder,"drabina, drabinka, drabinka w pończochach"
5539,B2,segregation,"segregacja, oddzielenie, rozdział"
5540,B2,intestinal,jelitowy
5541,A2,avoidance,"unikanie, uchylanie się, omijanie"
5542,A2,resultant,"wynikowy, wypadkowa (fiz.), wynikający, wynik"
5543,B2,pleading,"błaganie, apel, uzasadnienie (pismo procesowe), przemowa, oświadczenie (w sądzie)"
5544,B1,scared,"przestraszony, wystraszony, zalękniony"
5545,B2,distributors,"dystrybutorzy, rozprowadzający"
5546,B2,cedar,"cedr, cedrowy"
5547,B2,violet,"fiołek, fioletowy"
5548,B1,arabia,Arabia
5549,B2,dominance,"dominacja, dominowanie"
5550,A2,dependency,"zależność, zależność (prawna, chem.), terytorium zależne (politycznie), moduł zależny (informatyka)"
5551,B2,obscure,"niejasny, mało znany, zaciemniać, przysłaniać, przyćmiewać"
